mouthpiece,boreLength,boreDiameter,boreWeight,numberOfHoles,distanceHole,diameterHole,hole,folder,soundPiece
"0,071","0,46995","0,0117","0,0063",8,"0,16795","0,01",5,megarwnH65/megaron1965_H_R_Plusn,aulos_megaron1965HPlusnR6
"0,071","0,46995","0,0117","0,0063",8,"0,09085","0,0095",6,megarwnH65/megaron1965_H_R_Plusn,aulos_megaron1965HPlusnR7
"0,071","0,46995","0,0117","0,0063",8,"0,0555","0,0095",7,megarwnH65/megaron1965_H_R_Plusn,aulos_megaron1965HPlusnR8
"0,071","0,46995","0,0117","0,0063",8,"0,0237","0,0095",8,megarwnH65/megaron1965_H_R_Plusn,aulos_megaron1965HPlusnR9
"0,071","0,46995","0,0117","0,0063",8,1,0,0,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,01",1,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,01",2,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,01",3,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,01",4,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,01",5,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,0095",6,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,0095",7,,
"0,071","0,46995","0,0117","0,0063",8,1,"0,0095",8,,
"0,071","0,46995","0,0117","0,0063",8,2,0,0,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,01",1,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,01",2,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,01",3,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,01",4,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,01",5,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,0095",6,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,0095",7,,
"0,071","0,46995","0,0117","0,0063",8,2,"0,0095",8,,
"0,071","0,46995","0,0117","0,0063",8,3,0,0,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,01",1,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,01",2,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,01",3,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,01",4,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,01",5,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,0095",6,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,0095",7,,
"0,071","0,46995","0,0117","0,0063",8,3,"0,0095",8,,
"0,07","0,46995","0,0117","0,0063",8,0,0,0,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,01",1,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,01",2,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,01",3,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,01",4,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,01",5,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,0095",6,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,0095",7,,
"0,07","0,46995","0,0117","0,0063",8,0,"0,0095",8,,
"0,07","0,46995","0,0117","0,0063",8,1,0,0,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH1
"0,07","0,46995","0,0117","0,0063",8,"0,28625","0,01",1,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH2
"0,07","0,46995","0,0117","0,0063",8,"0,255825","0,01",2,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH3
"0,07","0,46995","0,0117","0,0063",8,"0,225825","0,01",3,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH4
"0,07","0,46995","0,0117","0,0063",8,"0,189375","0,01",4,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH5
"0,07","0,46995","0,0117","0,0063",8,"0,15795","0,01",5,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH6
"0,07","0,46995","0,0117","0,0063",8,"0,08085","0,0095",6,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH7
"0,07","0,46995","0,0117","0,0063",8,"0,0455","0,0095",7,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH8
"0,07","0,46995","0,0117","0,0063",8,"0,0137","0,0095",8,megarwnH65/megaron_1965_H_TH_Minus,aulos_megaron1965HMinusTH9
"0,07","0,46995","0,0117","0,0063",8,2,0,0,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH1
"0,07","0,46995","0,0117","0,0063",8,"0,30625","0,01",1,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH2
"0,07","0,46995","0,0117","0,0063",8,"0,275825","0,01",2,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH3
"0,07","0,46995","0,0117","0,0063",8,"0,245825","0,01",3,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH4
"0,07","0,46995","0,0117","0,0063",8,"0,209375","0,01",4,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH5
"0,07","0,46995","0,0117","0,0063",8,"0,17795","0,01",5,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH6
"0,07","0,46995","0,0117","0,0063",8,"0,10085","0,0095",6,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH7
"0,07","0,46995","0,0117","0,0063",8,"0,0655","0,0095",7,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH8
"0,07","0,46995","0,0117","0,0063",8,"0,0337","0,0095",8,megarwnH65/megaron_1965_H_TH_Plus,aulos_megaron1965HPlusTH9
"0,07","0,46995","0,0117","0,0063",8,3,0,0,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH1
"0,07","0,46995","0,0117","0,0063",8,"0,30125","0,01",1,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH2
"0,07","0,46995","0,0117","0,0063",8,"0,270825","0,01",2,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH3
"0,07","0,46995","0,0117","0,0063",8,"0,240825","0,01",3,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH4
"0,07","0,46995","0,0117","0,0063",8,"0,204375","0,01",4,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH5
"0,07","0,46995","0,0117","0,0063",8,"0,17295","0,01",5,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH6
"0,07","0,46995","0,0117","0,0063",8,"0,09585","0,0095",6,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH7
"0,07","0,46995","0,0117","0,0063",8,"0,0605","0,0095",7,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH8
"0,07","0,46995","0,0117","0,0063",8,"0,0287","0,0095",8,megarwnH65/megaron1965_H_TH_Plusn,aulos_megaron1965HPlusnTH9
"0,44995","0,45995","0,0117","0,0063",8,0,0,0,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,01",1,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,01",2,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,01",3,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,01",4,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,01",5,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,0095",6,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,0095",7,,
"0,44995","0,45995","0,0117","0,0063",8,0,"0,0095",8,,
"0,44995","0,45995","0,0117","0,0063",8,1,0,0,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,01",1,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,01",2,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,01",3,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,01",4,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,01",5,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,0095",6,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,0095",7,,
"0,44995","0,45995","0,0117","0,0063",8,1,"0,0095",8,,
"0,44995","0,45995","0,0117","0,0063",8,2,0,0,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,01",1,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,01",2,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,01",3,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,01",4,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,01",5,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,0095",6,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,0095",7,,
"0,44995","0,45995","0,0117","0,0063",8,2,"0,0095",8,,
"0,44995","0,45995","0,0117","0,0063",8,3,0,0,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,01",1,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,01",2,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,01",3,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,01",4,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,01",5,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,0095",6,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,0095",7,,
"0,44995","0,45995","0,0117","0,0063",8,3,"0,0095",8,,
"0,44995","0,47995","0,0117","0,0063",8,0,0,0,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,01",1,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,01",2,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,01",3,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,01",4,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,01",5,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,0095",6,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,0095",7,,
"0,44995","0,47995","0,0117","0,0063",8,0,"0,0095",8,,
"0,44995","0,47995","0,0117","0,0063",8,1,0,0,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,01",1,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,01",2,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,01",3,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,01",4,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,01",5,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,0095",6,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,0095",7,,
"0,44995","0,47995","0,0117","0,0063",8,1,"0,0095",8,,
"0,44995","0,47995","0,0117","0,0063",8,2,0,0,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,01",1,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,01",2,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,01",3,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,01",4,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,01",5,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,0095",6,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,0095",7,,
"0,44995","0,47995","0,0117","0,0063",8,2,"0,0095",8,,
"0,44995","0,47995","0,0117","0,0063",8,3,0,0,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,01",1,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,01",2,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,01",3,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,01",4,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,01",5,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,0095",6,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,0095",7,,
"0,44995","0,47995","0,0117","0,0063",8,3,"0,0095",8,,
"0,44995","0,47595","0,0117","0,0063",8,0,0,0,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,01",1,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,01",2,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,01",3,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,01",4,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,01",5,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,0095",6,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,0095",7,,
"0,44995","0,47595","0,0117","0,0063",8,0,"0,0095",8,,
"0,44995","0,47595","0,0117","0,0063",8,1,0,0,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,01",1,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,01",2,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,01",3,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,01",4,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,01",5,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,0095",6,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,0095",7,,
"0,44995","0,47595","0,0117","0,0063",8,1,"0,0095",8,,
"0,44995","0,47595","0,0117","0,0063",8,2,0,0,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,01",1,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,01",2,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,01",3,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,01",4,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,01",5,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,0095",6,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,0095",7,,
"0,44995","0,47595","0,0117","0,0063",8,2,"0,0095",8,,
"0,44995","0,47595","0,0117","0,0063",8,3,0,0,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,01",1,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,01",2,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,01",3,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,01",4,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,01",5,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,0095",6,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,0095",7,,
"0,44995","0,47595","0,0117","0,0063",8,3,"0,0095",8,,
"0,48995","0,45995","0,0117","0,0063",8,0,0,0,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,01",1,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,01",2,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,01",3,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,01",4,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,01",5,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,0095",6,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,0095",7,,
"0,48995","0,45995","0,0117","0,0063",8,0,"0,0095",8,,
"0,48995","0,45995","0,0117","0,0063",8,1,0,0,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,01",1,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,01",2,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,01",3,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,01",4,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,01",5,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,0095",6,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,0095",7,,
"0,48995","0,45995","0,0117","0,0063",8,1,"0,0095",8,,
"0,48995","0,45995","0,0117","0,0063",8,2,0,0,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,01",1,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,01",2,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,01",3,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,01",4,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,01",5,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,0095",6,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,0095",7,,
"0,48995","0,45995","0,0117","0,0063",8,2,"0,0095",8,,
"0,48995","0,45995","0,0117","0,0063",8,3,0,0,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,01",1,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,01",2,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,01",3,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,01",4,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,01",5,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,0095",6,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,0095",7,,
"0,48995","0,45995","0,0117","0,0063",8,3,"0,0095",8,,
"0,48995","0,47995","0,0117","0,0063",8,0,0,0,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,01",1,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,01",2,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,01",3,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,01",4,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,01",5,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,0095",6,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,0095",7,,
"0,48995","0,47995","0,0117","0,0063",8,0,"0,0095",8,,
"0,48995","0,47995","0,0117","0,0063",8,1,0,0,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,01",1,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,01",2,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,01",3,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,01",4,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,01",5,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,0095",6,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,0095",7,,
"0,48995","0,47995","0,0117","0,0063",8,1,"0,0095",8,,
"0,48995","0,47995","0,0117","0,0063",8,2,0,0,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,01",1,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,01",2,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,01",3,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,01",4,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,01",5,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,0095",6,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,0095",7,,
"0,48995","0,47995","0,0117","0,0063",8,2,"0,0095",8,,
"0,48995","0,47995","0,0117","0,0063",8,3,0,0,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,01",1,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,01",2,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,01",3,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,01",4,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,01",5,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,0095",6,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,0095",7,,
"0,48995","0,47995","0,0117","0,0063",8,3,"0,0095",8,,
"0,48995","0,47595","0,0117","0,0063",8,0,0,0,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,01",1,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,01",2,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,01",3,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,01",4,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,01",5,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,0095",6,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,0095",7,,
"0,48995","0,47595","0,0117","0,0063",8,0,"0,0095",8,,
"0,48995","0,47595","0,0117","0,0063",8,1,0,0,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,01",1,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,01",2,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,01",3,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,01",4,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,01",5,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,0095",6,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,0095",7,,
"0,48995","0,47595","0,0117","0,0063",8,1,"0,0095",8,,
"0,48995","0,47595","0,0117","0,0063",8,2,0,0,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,01",1,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,01",2,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,01",3,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,01",4,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,01",5,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,0095",6,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,0095",7,,
"0,48995","0,47595","0,0117","0,0063",8,2,"0,0095",8,,
"0,48995","0,47595","0,0117","0,0063",8,3,0,0,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,01",1,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,01",2,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,01",3,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,01",4,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,01",5,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,0095",6,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,0095",7,,
"0,48995","0,47595","0,0117","0,0063",8,3,"0,0095",8,,
"0,071","0,45995","0,0117","0,0063",8,0,0,0,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,01",1,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,01",2,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,01",3,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,01",4,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,01",5,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,0095",6,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,0095",7,,
"0,071","0,45995","0,0117","0,0063",8,0,"0,0095",8,,
"0,071","0,45995","0,0117","0,0063",8,1,0,0,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,01",1,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,01",2,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,01",3,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,01",4,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,01",5,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,0095",6,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,0095",7,,
"0,071","0,45995","0,0117","0,0063",8,1,"0,0095",8,,
"0,071","0,45995","0,0117","0,0063",8,2,0,0,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,01",1,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,01",2,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,01",3,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,01",4,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,01",5,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,0095",6,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,0095",7,,
"0,071","0,45995","0,0117","0,0063",8,2,"0,0095",8,,
"0,071","0,45995","0,0117","0,0063",8,3,0,0,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,01",1,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,01",2,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,01",3,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,01",4,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,01",5,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,0095",6,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,0095",7,,
"0,071","0,45995","0,0117","0,0063",8,3,"0,0095",8,,
"0,071","0,47995","0,0117","0,0063",8,0,0,0,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,01",1,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,01",2,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,01",3,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,01",4,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,01",5,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,0095",6,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,0095",7,,
"0,071","0,47995","0,0117","0,0063",8,0,"0,0095",8,,
"0,071","0,47995","0,0117","0,0063",8,1,0,0,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,01",1,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,01",2,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,01",3,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,01",4,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,01",5,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,0095",6,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,0095",7,,
"0,071","0,47995","0,0117","0,0063",8,1,"0,0095",8,,
"0,071","0,47995","0,0117","0,0063",8,2,0,0,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,01",1,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,01",2,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,01",3,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,01",4,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,01",5,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,0095",6,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,0095",7,,
"0,071","0,47995","0,0117","0,0063",8,2,"0,0095",8,,
"0,071","0,47995","0,0117","0,0063",8,3,0,0,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,01",1,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,01",2,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,01",3,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,01",4,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,01",5,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,0095",6,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,0095",7,,
"0,071","0,47995","0,0117","0,0063",8,3,"0,0095",8,,
"0,071","0,47595","0,0117","0,0063",8,0,0,0,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,01",1,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,01",2,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,01",3,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,01",4,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,01",5,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,0095",6,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,0095",7,,
"0,071","0,47595","0,0117","0,0063",8,0,"0,0095",8,,
"0,071","0,47595","0,0117","0,0063",8,1,0,0,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,01",1,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,01",2,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,01",3,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,01",4,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,01",5,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,0095",6,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,0095",7,,
"0,071","0,47595","0,0117","0,0063",8,1,"0,0095",8,,
"0,071","0,47595","0,0117","0,0063",8,2,0,0,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,01",1,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,01",2,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,01",3,,
